,shot_id,event_type,team_id,player_id,player_name,shot_x,shot_y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,xG,xGOT,shot_type,situation,period,is_own_goal,on_goal_x,on_goal_y,short_name
667,2445407739,Miss,8456,169200,Kevin De Bruyne,86.352941176,43.044375,58,,False,False,,,26.2853125,3.4984827616,0.04215794801712036,,RightFoot,RegularPlay,SecondHalf,False,183.6830357142856,40.83196500466853,
668,2445412173,Miss,8456,178818,Ilkay Gündogan,82.82281897133113,29.54762032846489,60,,False,False,,,29.127380951,0.5329473658000001,0.06021398305892944,,RightFoot,RegularPlay,SecondHalf,False,116.01473926190478,6.220207350606909,
669,2445414375,AttemptSaved,8456,278343,Riyad Mahrez,80.23252427279999,22.668026016343568,61,,False,True,103.8620689656,32.779999999999994,36.440000000000005,0.7705263120000001,0.027431368827819824,0.1714,LeftFoot,RegularPlay,SecondHalf,False,15.9523809523809,8.993070868347338,
670,2445416343,AttemptSaved,8456,361757,Joao Cancelo,85.60147386375178,43.93070277037427,62,,True,True,92.4,41.225952381,34.99125,1.2199999940000001,0.03776320815086365,,RightFoot,RegularPlay,SecondHalf,False,33.19940476190475,14.239028874883287,
671,2445435595,Miss,8456,737066,Erling Braut Haaland,95.9298245603,39.208809525,73,,False,False,,,28.370952380000002,0.2696842092,0.12882402539253235,,LeftFoot,RegularPlay,SecondHalf,False,134.0249433333332,3.147574803921569,
672,2445444919,Goal,8678,466672,Jefferson Lerma,4.172413883234634,30.72125058174133,79,,False,True,,,33.161249999999995,1.5474736766000001,,,RightFoot,RegularPlay,SecondHalf,True,54.9851190476191,18.061083993930904,
673,2445449953,Miss,8678,160496,Junior Stanislas,83.0480582528,24.839999470556435,82,,False,False,,,27.53047619,1.2456842044,0.03575816750526428,,RightFoot,RegularPlay,SecondHalf,False,154.03628119047616,14.538797903828197,
674,2448421191,Miss,8668,742405,Tom Davies,86.46029247912412,25.53375,10,,False,False,,,39.881190477,0.3595789456,0.05109357833862305,,RightFoot,RegularPlay,FirstHalf,False,7.77313461877572e-15,4.196766405228757,
675,2448429855,AttemptSaved,8668,906937,Anthony Gordon,76.8538834968,25.88062411785126,14,,False,True,102.72413793119999,33.00875,36.135000000000005,1.4639999928,0.014163404703140259,0.2024,RightFoot,RegularPlay,FirstHalf,False,19.583333333333275,17.08683464985994,
676,2448430439,AttemptSaved,8668,492586,Demarai Gray,82.82281897133113,37.431250000000006,15,,False,True,103.577586207,34.0,32.551249999999996,0.160526315,0.05292540788650513,0.0941,RightFoot,RegularPlay,FirstHalf,False,62.24702380952385,1.8735564309056953,
677,2448431319,AttemptSaved,8668,51545,José Salomon Rondon,89.80000305175781,33.77125058174133,15,,True,True,93.1,33.8475,34.22875,1.2199999940000001,0.08874979615211487,,LeftFoot,RegularPlay,FirstHalf,False,42.27678571428574,14.239028874883287,
678,2448438451,AttemptSaved,10203,1076756,Brennan Johnson,80.23252427279999,29.96785842346489,19,,True,True,90.1,31.1025,31.78875,0.802631575,0.03265422582626343,,LeftFoot,RegularPlay,FirstHalf,False,71.32440476190476,9.367782154528477,
679,2448438971,AttemptSaved,10203,1078788,Neco Williams,91.9000015258789,18.464204358343565,19,,False,True,103.6724137932,31.78875,34.99125,1.2199999940000001,0.045626670122146606,0.0605,RightFoot,RegularPlay,FirstHalf,False,33.19940476190475,14.239028874883287,
680,2448439133,Miss,10203,914134,Lewis O'Brien,85.9235277731241,43.93070277037427,19,,False,False,,,37.756,3.9764137976,0.049329280853271484,,LeftFoot,RegularPlay,FirstHalf,False,25.183613071651784,46.41005832866479,
681,2448447505,AttemptSaved,10203,643717,Taiwo Awoniyi,92.30000305175781,25.360312941074373,24,,False,True,102.629310345,32.474999999999994,32.39875,0.2439999988,0.04541352391242981,0.0889,RightFoot,RegularPlay,FirstHalf,False,64.0625,2.847805774976657,
682,2448453007,Miss,10203,575804,Harry Toffolo,97.2807032260393,38.368333335,27,,False,False,99.784482759,20.145732487,0.4591469197,0.2696842092,0.10558339953422546,,Header,RegularPlay,FirstHalf,False,798.5917400071428,3.1475748039215676,
683,2448457647,AttemptSaved,8668,492586,Demarai Gray,92.5999984741211,56.32454775447829,30,,False,True,104.71551724140001,35.3725,36.05875,0.4879999976,0.05873066186904907,0.0873,RightFoot,FreeKick,FirstHalf,False,20.49107142857139,5.695611549953314,
684,2448458801,Miss,8668,492586,Demarai Gray,86.24558987287588,55.79981142026086,30,,False,False,,,33.161249999999995,3.8547586247999996,0.015043377876281738,,RightFoot,FromCorner,FirstHalf,False,77.74454799918159,44.990180028011196,
685,2448461485,AttemptSaved,10203,765693,Orel Mangala,87.963235294,25.53375,32,,False,True,102.4396551726,33.61875,31.941249999999997,0.3274736826,0.07771790027618408,0.1295,RightFoot,RegularPlay,FirstHalf,False,69.50892857142861,3.8220551190476177,
686,2448489607,Miss,8668,492586,Demarai Gray,86.889705882,21.4769426787,45,0.0,False,False,,,33.00875,5.427586216,0.0630415678024292,,RightFoot,RegularPlay,FirstHalf,False,107.20738419122026,63.34717805788981,
687,2448509103,AttemptSaved,8668,742405,Tom Davies,93.4000015258789,18.113885886843565,46,,True,True,96.50877192889999,23.2285350362,37.58375000000001,1.2199999940000001,0.02591004967689514,,RightFoot,RegularPlay,SecondHalf,False,2.336309523809419,14.239028874883287,
688,2448519989,Miss,8668,51545,José Salomon Rondon,87.21176798175176,34.53375058174134,52,,False,False,,,38.368333335,0.44305262940000006,0.14460989832878113,,RightFoot,RegularPlay,SecondHalf,False,0.0,5.171015749299721,
689,2448545355,Miss,10203,1078788,Neco Williams,76.06553741933112,36.2875,64,,False,False,,,39.881190477,5.9142069072,0.03349998593330383,,RightFoot,FreeKick,SecondHalf,False,33.94649594538694,69.0266912605042,
690,2448546515,Miss,8668,1185748,Amadou Onana,78.09271672953443,43.230063154656435,65,,False,False,,,38.872619049,4.940965524800001,0.0205555260181427,,RightFoot,RegularPlay,SecondHalf,False,28.845539984672623,57.66766485527545,
691,2448558781,AttemptSaved,8668,906937,Anthony Gordon,90.5,39.376905404232446,72,,False,True,102.9137931036,34.68625,31.78875,0.9374736796,0.12196320295333862,0.1789,RightFoot,RegularPlay,SecondHalf,False,71.32440476190476,10.941569556489261,
692,2448563293,AttemptSaved,10203,775614,Ryan Yates,90.5,34.686251163482666,74,,True,True,92.6,34.68625,34.68625,1.2199999940000001,0.07706212997436523,,RightFoot,RegularPlay,SecondHalf,False,36.83035714285713,14.239028874883287,
693,2448564647,AttemptSaved,10203,775614,Ryan Yates,98.5350847743214,26.111875,75,,True,True,99.3070175438,26.774047619,33.00875,1.2199999940000001,0.067178875207901,,Header,FromCorner,SecondHalf,False,56.80059523809525,14.239028874883287,
694,2448565155,Miss,10203,1078788,Neco Williams,86.889705882,23.2285350362,75,,False,False,,,41.057857143,0.44305262940000006,0.04451605677604675,,RightFoot,RegularPlay,SecondHalf,False,0.0,5.171015749299721,
695,2448569289,AttemptSaved,8668,906937,Anthony Gordon,92.0999984741211,29.295474906535112,78,,False,True,102.25000000019999,33.466249999999995,34.7625,0.160526315,0.07671970129013062,0.0579,LeftFoot,RegularPlay,SecondHalf,False,35.922619047619015,1.8735564309056953,
696,2448571167,Miss,10203,914134,Lewis O'Brien,83.38592576733113,44.281021241874264,79,,False,False,,,39.629047619999994,5.0626206976,0.023555397987365723,,LeftFoot,RegularPlay,SecondHalf,False,21.9789077833334,59.087543155929026,
697,2448575283,AttemptSaved,10203,775614,Ryan Yates,81.02087035026886,27.698572069232448,81,,False,True,102.8189655174,33.466249999999995,35.75375,0.160526315,0.04296794533729553,0.1288,RightFoot,RegularPlay,SecondHalf,False,24.122023809523853,1.8735564309056953,
698,2448575345,Goal,10203,1076756,Brennan Johnson,96.3157909450393,43.650446924087134,81,,False,True,,,31.1025,0.20547368320000003,0.20186832547187805,0.8409,RightFoot,RegularPlay,SecondHalf,False,79.49404761904762,2.3981522315592905,
699,2448582513,AttemptSaved,8668,492586,Demarai Gray,93.80000305175781,39.376905404232446,85,,True,True,98.535087719,37.672,34.68625,1.2199999940000001,0.10801166296005249,,LeftFoot,RegularPlay,SecondHalf,False,36.83035714285713,14.239028874883287,
700,2448582587,AttemptSaved,8668,906937,Anthony Gordon,95.15789179082141,42.35062455892563,85,,True,True,99.3070175438,39.292857143999996,35.220000000000006,1.2199999940000001,0.1625891923904419,,RightFoot,RegularPlay,SecondHalf,False,30.476190476190403,14.239028874883287,
701,2448582647,AttemptSaved,8668,939542,Dwight McNeil,94.4824561388,27.698572069232448,85,,True,True,96.1228070165,28.707142856,33.2375,1.2199999940000001,0.07952636480331421,,LeftFoot,RegularPlay,SecondHalf,False,54.077380952380985,14.239028874883287,
702,2448586751,Goal,8668,492586,Demarai Gray,87.64117319424822,31.40749883651733,88,,False,True,,,31.78875,0.20547368320000003,0.14043587446212769,0.6698,RightFoot,RegularPlay,SecondHalf,False,71.32440476190476,2.3981522315592905,
703,2448589875,Miss,10203,775614,Ryan Yates,92.69999694824219,35.83000116348267,89,,False,False,,,35.448750000000004,6.270482770400001,0.15179356932640076,,RightFoot,RegularPlay,SecondHalf,False,92.97630613891366,73.18490628384687,
704,2448593121,AttemptSaved,8668,906937,Anthony Gordon,91.0,50.86700422972574,90,1.0,False,True,103.6724137932,36.745000000000005,33.161249999999995,0.9759999952,0.03519907593727112,0.0399,RightFoot,RegularPlay,SecondHalf,False,54.9851190476191,11.391223099906629,
705,2448594561,Miss,8668,604785,Alex Iwobi,80.57039178733112,38.53642921423244,90,2.0,False,False,,,34.4575,3.4984827616,0.05422705411911011,,RightFoot,RegularPlay,SecondHalf,False,56.05033872232139,40.831965004668525,
706,2448596095,AttemptSaved,8668,906937,Anthony Gordon,90.0999984741211,37.744,90,3.0,False,True,92.1,37.672,33.92375,0.40452631380000004,0.19730126857757568,0.1487,RightFoot,RegularPlay,SecondHalf,False,45.907738095238116,4.721362205882353,
707,2448403079,AttemptSaved,9879,1113816,Jay Stansfield,97.3771929818,34.91500058174134,1,,True,True,100.1637931038,34.68625,34.305,1.2199999940000001,0.14047327637672424,,LeftFoot,RegularPlay,FirstHalf,False,41.36904761904762,14.239028874883287,
708,2448403133,Goal,9879,262550,Bobby Reid,103.19827441524586,36.13499941825867,1,,False,True,,,35.448750000000004,1.7850526228,0.5854377150535583,0.9887,RightFoot,RegularPlay,FirstHalf,False,27.752976190476144,20.833947511671333,
709,2448416383,AttemptSaved,9879,575779,Andreas Pereira,76.51601598226887,31.10250058174133,8,,False,True,102.8189655174,34.1525,36.51625,0.28252631440000003,0.033811718225479126,0.2242,RightFoot,RegularPlay,FirstHalf,False,15.044642857142863,3.297459318394024,
710,2448422981,AttemptSaved,9879,1113816,Jay Stansfield,91.19999694824219,20.005604831128217,11,,True,True,93.5,22.597961787499997,36.21125,1.2199999940000001,0.11043095588684082,,LeftFoot,RegularPlay,FirstHalf,False,18.675595238095244,14.239028874883287,
711,2448423117,AttemptSaved,9879,351860,Aleksandar Mitrovic,87.21176798175176,29.379524449232445,11,,False,True,102.4396551726,33.00875,33.8475,0.160526315,0.08422604203224182,0.0298,RightFoot,RegularPlay,FirstHalf,False,46.81547619047623,1.8735564309056953,
712,2448426191,AttemptSaved,9879,575779,Andreas Pereira,95.3508786640393,44.00076539558714,12,,True,True,96.50877192889999,42.928749999999994,34.838750000000005,1.2199999940000001,0.05104422569274902,,LeftFoot,RegularPlay,FirstHalf,False,35.0148809523809,14.239028874883287,
713,2448430545,AttemptSaved,9879,351860,Aleksandar Mitrovic,96.0263143160607,33.00875058174133,15,,False,True,102.4396551726,34.0,34.7625,1.3805263090000002,0.248159259557724,0.0681,Header,SetPiece,FirstHalf,False,35.922619047619015,16.11258530578898,
714,2448440949,AttemptSaved,9879,351860,Aleksandar Mitrovic,91.5,31.48375058174133,20,,True,True,98.3421052628,32.779999999999994,34.0,1.2199999940000001,0.029720187187194824,,RightFoot,FromCorner,FirstHalf,False,45.0,14.239028874883287,
715,2448441871,Goal,9879,524434,Joao Palhinha,96.79824708553929,36.74499883651734,20,,False,True,,,33.00875,1.4254736772,0.07897010445594788,0.082,Header,FromCorner,FirstHalf,False,56.80059523809525,16.637181106442576,
716,2448448367,Miss,9879,502420,Harrison Reed,85.38676306712412,19.935540869556434,24,,False,False,,,31.1025,4.7063448344,0.03629741072654724,,RightFoot,RegularPlay,FirstHalf,False,117.22276541123513,54.929328132586356,
717,2448453297,Miss,9937,240538,Ben Mee,99.784482759,42.1771875,27,,False,False,,,42.061562499999994,2.7685517248,0.07442662119865417,,Header,ThrowInSetPiece,FirstHalf,False,0.0,32.312695200746965,
718,2448461141,AttemptSaved,9937,923312,Bryan Mbeumo,88.69999694824219,47.2236942643,32,,True,True,92.8,44.1408917151,32.779999999999994,0.6228421022,0.030014365911483765,,RightFoot,RegularPlay,FirstHalf,False,59.5238095238096,7.2693989519140985,
719,2448464707,AttemptSaved,9937,923312,Bryan Mbeumo,91.5,26.16968661785126,34,,False,True,103.6724137932,33.161249999999995,32.09375,1.0979999946,0.05916157364845276,0.097,RightFoot,RegularPlay,FirstHalf,False,67.69345238095238,12.815125987394957,
720,2448471001,AttemptSaved,9937,666857,Yoane Wissa,91.19999694824219,37.768000091552736,37,,False,True,99.4035087719,35.90625,32.9325,0.1219999994,0.10235443711280823,0.241,Header,RegularPlay,FirstHalf,False,57.708333333333364,1.4239028874883286,
721,2448487335,Goal,9937,266520,Christian Nørgaard,96.79824708553929,30.231999908447264,44,,False,True,,,31.559999999999995,1.1365263102,0.11717629432678223,0.2219,RightFoot,FromCorner,FirstHalf,False,74.04761904761911,13.264779530812323,
722,2448531121,AttemptSaved,9879,575779,Andreas Pereira,82.03446430153443,44.14089064601287,58,,False,True,103.103448276,34.38125,33.00875,1.9070526222000002,0.06907975673675537,0.1377,RightFoot,FreeKick,SecondHalf,False,56.80059523809525,22.257850399159658,
723,2448536715,Miss,9937,923312,Bryan Mbeumo,84.06165220406557,30.340000581741332,60,,False,False,,,22.457834398899998,4.2197241432000006,0.06275603175163269,,RightFoot,RegularPlay,SecondHalf,False,274.8134666928572,49.24981492997199,
724,2448546923,AttemptSaved,9879,351860,Aleksandar Mitrovic,92.80000305175781,25.53375,66,,False,True,98.535087719,29.631666665,31.48375,0.9374736796,0.3069707155227661,0.4066,RightFoot,RegularPlay,SecondHalf,False,74.95535714285714,10.941569556489261,
725,2448548231,Miss,9879,351860,Aleksandar Mitrovic,91.0999984741211,34.83874883651734,66,,False,False,98.24561403470001,44.1408917151,53.0389808912,0.802631575,0.02933037281036377,,Header,FromCorner,SecondHalf,False,0.0,9.367782154528475,
726,2448549333,AttemptSaved,9937,562892,Rico Henry,94.0,46.94343841801287,67,,True,True,94.9649122793,45.8224203783,34.4575,1.2199999940000001,0.08361706137657166,,LeftFoot,RegularPlay,SecondHalf,False,39.553571428571395,14.239028874883287,
727,2448552697,Miss,9937,408987,Ivan Toney,101.87068676149173,38.45237967153511,69,,False,False,,,31.254999999999995,6.7571034616,0.17040890455245972,,Header,FromCorner,SecondHalf,False,151.45578071450896,78.86441948646123,
728,2448556637,Goal,9937,408987,Ivan Toney,100.63793248175413,35.677500581741334,71,,False,True,,,32.856249999999996,0.8925263114,0.8551726341247559,0.8067,RightFoot,RegularPlay,SecondHalf,False,58.61607142857148,10.416973755835667,
729,2448561047,Miss,9937,240538,Ben Mee,97.7631593665393,25.01343661785126,74,,False,False,,,25.2446875,5.5492413888000005,0.010132253170013428,,Header,FromCorner,SecondHalf,False,208.45982142857144,64.76705635854341,
730,2448563119,AttemptSaved,9937,1010426,Keane Lewis-Potter,95.3508786640393,46.102676224587135,75,,True,True,96.4122807008,44.5612738809,31.1025,1.2199999940000001,0.10154452919960022,,RightFoot,RegularPlay,SecondHalf,False,79.49404761904762,14.239028874883287,
731,2448563747,AttemptSaved,9937,865131,Shandon Baptiste,90.4000015258789,40.46952381,75,,True,True,94.7719298231,38.368333335,34.305,1.2199999940000001,0.08366027474403381,,LeftFoot,RegularPlay,SecondHalf,False,41.36904761904762,14.239028874883287,
732,2448564805,AttemptSaved,9937,266520,Christian Nørgaard,84.51213935933113,22.73808864155643,76,,False,True,103.9568965518,33.00875,35.9825,0.3659999982,0.04706487059593201,0.1535,RightFoot,RegularPlay,SecondHalf,False,21.398809523809508,4.271708662464985,
733,2448576059,AttemptSaved,9879,351860,Aleksandar Mitrovic,101.77586062224586,37.719999908447264,82,,False,True,104.4310344828,35.220000000000006,35.6775,1.4639999928,0.34528255462646484,0.6472,Header,RegularPlay,SecondHalf,False,25.029761904761884,17.08683464985994,
734,2448576155,Miss,9879,502420,Harrison Reed,89.80000305175781,35.83000116348267,82,,False,False,,,43.16,1.6951578864,0.09650656580924988,,RightFoot,RegularPlay,SecondHalf,False,0.0,19.784755910364144,
