,event_id,minute,second,team_id,x,y,expanded_minute,period,outcome_type,qualifiers,satisfied_events_types,is_touch,player_id,end_x,end_y,related_event_id,related_player_id,goal_mouth_z,goal_mouth_y,is_shot,blocked_x,blocked_y,card_type,is_goal,player_name,event_type,pass_recipient,team_name,match_date,match_id,match_string
1359,2501090147.0,89,3.0,13,42.6,67.2,94,SecondHalf,Successful,"[{'Angle': '0.4'}, {'PassEndY': '75.6'}, {'Length': '15.1'}, {'PassEndX': '55.9'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,349102.0,55.9,75.6,,,,,,,,,,Albert Sambi Lokonga,Pass,Eddie Nketiah,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1360,2501090149.0,89,9.0,13,64.3,84.5,94,SecondHalf,Unsuccessful,[{'Zone': 'Left'}],"['touches', 'turnover']",True,345845.0,,,,,,,,,,,,Eddie Nketiah,BallTouch,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1361,2501090161.0,89,11.0,167,34.5,23.5,94,SecondHalf,Successful,[],['ballRecovery'],False,303139.0,,,,,,,,,,,,Rodri,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1362,2501090169.0,89,11.0,167,34.5,23.5,94,SecondHalf,Successful,"[{'PassEndY': '23.9'}, {'Angle': '0.0'}, {'PassEndX': '42.9'}, {'Length': '8.8'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,303139.0,42.9,23.9,,,,,,,,,,Rodri,Pass,Julián Álvarez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1363,2501090189.0,89,14.0,167,60.5,14.6,94,SecondHalf,Successful,"[{'PassEndY': '3.8'}, {'Zone': 'Right'}, {'Length': '9.8'}, {'Angle': '5.4'}, {'PassEndX': '66.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,365409.0,66.7,3.8,,,,,,,,,,Julián Álvarez,Pass,Bernardo Silva,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1364,2501090201.0,89,20.0,167,71.7,19.3,94,SecondHalf,Successful,"[{'PassEndY': '29.8'}, {'PassEndX': '66.1'}, {'Angle': '2.3'}, {'Zone': 'Center'}, {'Length': '9.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,136741.0,66.1,29.8,,,,,,,,,,Bernardo Silva,Pass,Rodri,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1365,2501090205.0,89,22.0,167,65.9,29.8,94,SecondHalf,Successful,"[{'Angle': '2.2'}, {'PassEndX': '53.4'}, {'Length': '23.7'}, {'PassEndY': '58.8'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,303139.0,53.4,58.8,,,,,,,,,,Rodri,Pass,Aymeric Laporte,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1366,2501090215.0,89,25.0,167,53.6,60.8,94,SecondHalf,Successful,"[{'PassEndX': '57.3'}, {'Zone': 'Left'}, {'Length': '18.6'}, {'Angle': '1.4'}, {'PassEndY': '87.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,122117.0,57.3,87.6,,,,,,,,,,Aymeric Laporte,Pass,Nathan Aké,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1367,2501090229.0,89,27.0,167,57.3,87.6,94,SecondHalf,Successful,"[{'Angle': '1.0'}, {'PassEndY': '95.6'}, {'PassEndX': '60.9'}, {'Length': '6.6'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,122945.0,60.9,95.6,,,,,,,,,,Nathan Aké,Pass,Jack Grealish,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1368,2501090243.0,89,31.0,167,54.3,82.7,94,SecondHalf,Successful,"[{'Angle': '3.2'}, {'PassEndY': '81.3'}, {'Length': '18.3'}, {'Zone': 'Back'}, {'PassEndX': '36.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,113069.0,36.9,81.3,,,,,,,,,,Jack Grealish,Pass,Aymeric Laporte,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1369,2501090265.0,89,35.0,167,34.9,80.3,94,SecondHalf,Successful,"[{'PassEndX': '23.7'}, {'Length': '23.9'}, {'Zone': 'Back'}, {'PassEndY': '49.7'}, {'Angle': '4.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,122117.0,23.7,49.7,,,,,,,,,,Aymeric Laporte,Pass,Stefan Ortega,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1370,2501090277.0,89,43.0,167,25.3,46.7,94,SecondHalf,Successful,"[{'Length': '12.9'}, {'Angle': '5.4'}, {'PassEndY': '31.7'}, {'Zone': 'Back'}, {'PassEndX': '32.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,133569.0,32.8,31.7,,,,,,,,,,Stefan Ortega,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1371,2501090285.0,89,44.0,167,32.8,31.7,94,SecondHalf,Successful,"[{'PassEndX': '35.5'}, {'Angle': '4.9'}, {'Zone': 'Back'}, {'Length': '17.2'}, {'PassEndY': '6.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,77464.0,35.5,6.8,,,,,,,,,,Ilkay Gündogan,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1372,2501090289.0,89,47.0,167,35.5,3.8,94,SecondHalf,Successful,"[{'PassEndY': '11.3'}, {'Length': '10.7'}, {'PassEndX': '44.5'}, {'Zone': 'Back'}, {'Angle': '0.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,297390.0,44.5,11.3,,,,,,,,,,Manuel Akanji,Pass,Bernardo Silva,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1373,2501090307.0,89,48.0,167,44.5,11.3,94,SecondHalf,Successful,"[{'Length': '6.8'}, {'Angle': '3.1'}, {'Zone': 'Back'}, {'PassEndY': '11.3'}, {'PassEndX': '38.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'midThird', 'pos']",True,136741.0,38.0,11.3,,,,,,,,,,Bernardo Silva,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1374,2501090323.0,89,50.0,167,37.1,12.8,94,SecondHalf,Successful,"[{'Length': '29.1'}, {'PassEndX': '31.0'}, {'Angle': '1.8'}, {'Zone': 'Back'}, {'PassEndY': '54.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,77464.0,31.0,54.6,,,,,,,,,,Ilkay Gündogan,Pass,Aymeric Laporte,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1375,2501090333.0,89,54.0,167,31.0,55.2,94,SecondHalf,Successful,"[{'PassEndY': '50.0'}, {'Angle': '5.8'}, {'Zone': 'Back'}, {'Length': '7.2'}, {'PassEndX': '37.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,122117.0,37.0,50.0,,,,,,,,,,Aymeric Laporte,Pass,Rodri,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1376,2501090339.0,90,0.0,167,48.1,29.5,95,SecondHalf,Successful,"[{'Length': '13.3'}, {'PassEndY': '10.0'}, {'PassEndX': '46.8'}, {'Zone': 'Back'}, {'Angle': '4.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,303139.0,46.8,10.0,,,,,,,,,,Rodri,Pass,Bernardo Silva,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1377,2501090341.0,90,5.0,167,59.0,7.7,95,SecondHalf,Successful,"[{'Angle': '5.8'}, {'PassEndY': '2.8'}, {'Zone': 'Right'}, {'Length': '6.8'}, {'PassEndX': '64.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,136741.0,64.6,2.8,,,,,,,,,,Bernardo Silva,Pass,Kyle Walker,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1378,2501090351.0,90,7.0,167,64.8,1.9,95,SecondHalf,Successful,"[{'PassEndX': '40.9'}, {'PassEndY': '7.9'}, {'Angle': '3.0'}, {'Zone': 'Back'}, {'Length': '25.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,69778.0,40.9,7.9,,,,,,,,,,Kyle Walker,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1379,2501090361.0,90,9.0,167,40.9,8.8,95,SecondHalf,Successful,"[{'Length': '13.2'}, {'PassEndX': '43.6'}, {'Angle': '1.4'}, {'PassEndY': '27.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,297390.0,43.6,27.7,,,,,,,,,,Manuel Akanji,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1380,2501090371.0,90,11.0,167,43.8,28.0,95,SecondHalf,Successful,"[{'Length': '11.9'}, {'PassEndX': '42.3'}, {'Angle': '4.6'}, {'PassEndY': '10.7'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,77464.0,42.3,10.7,,,,,,,,,,Ilkay Gündogan,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1381,2501090379.0,90,13.0,167,42.3,10.7,95,SecondHalf,Successful,"[{'Angle': '0.6'}, {'Zone': 'Back'}, {'PassEndX': '45.8'}, {'Length': '4.4'}, {'PassEndY': '14.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,297390.0,45.8,14.2,,,,,,,,,,Manuel Akanji,Pass,Rodri,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1382,2501090385.0,90,14.0,167,45.8,14.2,95,SecondHalf,Successful,"[{'Angle': '2.3'}, {'Zone': 'Back'}, {'Length': '8.8'}, {'PassEndX': '40.0'}, {'PassEndY': '23.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,303139.0,40.0,23.5,,,,,,,,,,Rodri,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1383,2501090401.0,90,15.0,167,40.0,23.5,95,SecondHalf,Successful,"[{'Angle': '4.8'}, {'Zone': 'Back'}, {'Length': '13.0'}, {'PassEndY': '4.4'}, {'PassEndX': '41.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,77464.0,41.0,4.4,,,,,,,,,,Ilkay Gündogan,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1384,2501090411.0,90,19.0,167,47.5,2.5,95,SecondHalf,Successful,"[{'Zone': 'Right'}, {'Length': '14.0'}, {'PassEndX': '55.6'}, {'Angle': '0.9'}, {'PassEndY': '18.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,297390.0,55.6,18.8,,,,,,,,,,Manuel Akanji,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1385,2501090421.0,90,24.0,167,63.4,31.4,95,SecondHalf,Successful,"[{'PassEndY': '53.7'}, {'Length': '16.8'}, {'Zone': 'Center'}, {'Angle': '2.0'}, {'PassEndX': '56.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,77464.0,56.5,53.7,,,,,,,,,,Ilkay Gündogan,Pass,Julián Álvarez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1386,2501090427.0,90,29.0,167,64.3,59.9,95,SecondHalf,Successful,"[{'Angle': '2.3'}, {'PassEndX': '56.5'}, {'Zone': 'Center'}, {'Length': '11.7'}, {'PassEndY': '72.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,365409.0,56.5,72.2,,,,,,,,,,Julián Álvarez,Pass,Nathan Aké,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1387,2501090431.0,90,30.0,167,56.5,72.2,95,SecondHalf,Successful,"[{'PassEndY': '55.5'}, {'PassEndX': '54.7'}, {'Length': '11.5'}, {'Zone': 'Center'}, {'Angle': '4.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,122945.0,54.7,55.5,,,,,,,,,,Nathan Aké,Pass,Rodri,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1388,2501090453.0,90,31.0,167,54.7,54.9,95,SecondHalf,Successful,"[{'Zone': 'Center'}, {'Length': '9.5'}, {'Angle': '6.1'}, {'PassEndY': '52.1'}, {'PassEndX': '63.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,303139.0,63.6,52.1,,,,,,,,,,Rodri,Pass,Ilkay Gündogan,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1389,2501090455.0,90,36.0,167,63.8,50.1,95,SecondHalf,Successful,"[{'OppositeRelatedEvent': '733'}, {'Zone': 'Center'}, {'Foul': True}, {'Offensive': True}]","['touches', 'foulGiven']",True,77464.0,,,,,,,,,,,,Ilkay Gündogan,Foul,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1390,2501090457.0,90,36.0,13,36.2,49.9,95,SecondHalf,Unsuccessful,"[{'Zone': 'Back'}, {'Defensive': True}, {'Foul': True}, {'OppositeRelatedEvent': '811'}]",['foulCommitted'],False,247454.0,,,,,,,,,,,,Martin Ødegaard,Foul,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1391,2501090477.0,90,39.0,167,57.7,50.7,95,SecondHalf,Successful,"[{'PassEndY': '66.6'}, {'Zone': 'Center'}, {'FreekickTaken': True}, {'PassEndX': '68.5'}, {'Length': '15.7'}, {'Angle': '0.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,136741.0,68.5,66.6,,,,,,,,,,Bernardo Silva,Pass,Julián Álvarez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1392,2501090481.0,90,44.0,167,71.7,72.9,95,SecondHalf,Successful,"[{'Zone': 'Left'}, {'Angle': '1.1'}, {'PassEndY': '91.2'}, {'PassEndX': '77.3'}, {'Length': '13.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,365409.0,77.3,91.2,,,,,,,,,,Julián Álvarez,Pass,Jack Grealish,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1393,2501090493.0,90,49.0,167,78.9,93.5,95,SecondHalf,Successful,"[{'Zone': 'Left'}, {'Angle': '3.4'}, {'PassEndY': '90.0'}, {'Length': '8.5'}, {'PassEndX': '71.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,113069.0,71.1,90.0,,,,,,,,,,Jack Grealish,Pass,Nathan Aké,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1394,2501090513.0,90,50.0,167,71.0,89.9,95,SecondHalf,Successful,"[{'Zone': 'Back'}, {'Length': '32.8'}, {'Angle': '3.4'}, {'PassEndX': '40.6'}, {'PassEndY': '78.9'}, {'Longball': True}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,122945.0,40.6,78.9,,,,,,,,,,Nathan Aké,Pass,Aymeric Laporte,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1395,2501090531.0,90,55.0,167,37.8,75.0,95,SecondHalf,Successful,"[{'Length': '20.3'}, {'Zone': 'Back'}, {'PassEndX': '29.1'}, {'Angle': '4.2'}, {'PassEndY': '48.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,122117.0,29.1,48.4,,,,,,,,,,Aymeric Laporte,Pass,Stefan Ortega,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1396,2501090571.0,90,59.0,167,30.2,44.2,95,SecondHalf,Successful,"[{'Longball': True}, {'Length': '41.0'}, {'Chipped': True}, {'PassEndY': '4.1'}, {'Angle': '5.6'}, {'Zone': 'Right'}, {'PassEndX': '59.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,133569.0,59.4,4.1,,,,,,,,,,Stefan Ortega,Pass,Kyle Walker,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1397,2501090573.0,91,6.0,167,57.7,31.0,96,SecondHalf,Successful,"[{'Foul': True}, {'Offensive': True}, {'Zone': 'Center'}, {'OppositeRelatedEvent': '734'}]","['touches', 'foulGiven']",True,69778.0,,,,,,,,,,,,Kyle Walker,Foul,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1398,2501090557.0,91,6.0,13,42.3,69.0,96,SecondHalf,Unsuccessful,"[{'Zone': 'Back'}, {'Foul': True}, {'OppositeRelatedEvent': '818'}, {'Defensive': True}]",['foulCommitted'],False,273257.0,,,,,,,,,,,,Oleksandr Zinchenko,Foul,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1399,2501090575.0,91,8.0,13,0.0,0.0,96,SecondHalf,Successful,"[{'Yellow': True}, {'Foul': '243'}]",['yellowCard'],False,273257.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,Oleksandr Zinchenko,Card,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1400,2501090919.0,92,5.0,167,0.0,0.0,97,SecondHalf,Successful,[{'Yellow': True}],['yellowCard'],False,77464.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,Ilkay Gündogan,Card,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1401,2501090789.0,92,11.0,167,55.4,37.0,97,SecondHalf,Successful,"[{'Angle': '5.6'}, {'Chipped': True}, {'PassEndX': '74.8'}, {'FreekickTaken': True}, {'Zone': 'Right'}, {'PassEndY': '14.8'}, {'Length': '25.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passFreekickAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,77464.0,74.8,14.8,,,,,,,,,,Ilkay Gündogan,Pass,Erling Haaland,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1402,2501090801.0,92,14.0,167,77.6,18.2,97,SecondHalf,Successful,"[{'Length': '8.8'}, {'Zone': 'Right'}, {'HeadPass': True}, {'PassEndX': '78.8'}, {'Angle': '4.9'}, {'PassEndY': '5.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passHead', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,315227.0,78.8,5.4,,,,,,,,,,Erling Haaland,Pass,Bernardo Silva,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1403,2501090805.0,92,21.0,167,96.0,4.4,97,SecondHalf,Unsuccessful,"[{'Offensive': True}, {'Zone': 'Right'}, {'OppositeRelatedEvent': '737'}]","['touches', 'dribbleLost']",True,136741.0,,,,,,,,,,,,Bernardo Silva,TakeOn,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1404,2501090807.0,92,21.0,13,4.0,95.6,97,SecondHalf,Successful,"[{'OppositeRelatedEvent': '821'}, {'Zone': 'Back'}, {'Defensive': True}]","['touches', 'tackleWon']",True,273257.0,,,,,,,,,,,,Oleksandr Zinchenko,Tackle,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1405,2501090809.0,92,23.0,13,8.9,93.3,97,SecondHalf,Successful,[],['ballRecovery'],False,380706.0,,,,,,,,,,,,Gabriel Martinelli,BallRecovery,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1406,2501090811.0,92,24.0,13,9.6,95.2,97,SecondHalf,Successful,"[{'OppositeRelatedEvent': '822'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'dispossessed']",True,380706.0,,,,,,,,,,,,Gabriel Martinelli,Dispossessed,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1407,2501090817.0,92,24.0,167,90.4,4.8,97,SecondHalf,Successful,"[{'Offensive': True}, {'Zone': 'Right'}, {'OppositeRelatedEvent': '739'}]","['touches', 'tackleWon']",True,365409.0,,,,,,,,,,,,Julián Álvarez,Tackle,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1408,2501091765.0,92,25.0,167,88.3,4.6,97,SecondHalf,Successful,[],['ballRecovery'],False,365409.0,,,,,,,,,,,,Julián Álvarez,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1409,2501090819.0,92,26.0,167,93.2,5.2,97,SecondHalf,Unsuccessful,"[{'OppositeRelatedEvent': '740'}, {'Offensive': True}, {'Zone': 'Right'}]","['touches', 'dribbleLost']",True,365409.0,,,,,,,,,,,,Julián Álvarez,TakeOn,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1410,2501090815.0,92,26.0,13,6.8,94.8,97,SecondHalf,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '823'}, {'Zone': 'Back'}]","['touches', 'tackleLost']",True,273257.0,,,,,,,,,,,,Oleksandr Zinchenko,Tackle,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1411,2501091787.0,92,27.0,167,87.9,4.3,97,SecondHalf,Successful,[{'Zone': 'Right'}],['touches'],True,365409.0,,,,,,,,,,,,Julián Álvarez,BallTouch,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1412,2501090831.0,92,29.0,167,98.7,16.5,97,SecondHalf,Unsuccessful,"[{'Angle': '2.5'}, {'Zone': 'Right'}, {'PassEndY': '17.8'}, {'Length': '1.5'}, {'PassEndX': '97.6'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passLeft', 'finalThird', 'pos']",True,136741.0,97.6,17.8,,,,,,,,,,Bernardo Silva,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1413,2501090827.0,92,30.0,13,2.6,80.2,97,SecondHalf,Successful,[{'Zone': 'Back'}],['touches'],True,349102.0,,,,,,,,,,,,Albert Sambi Lokonga,BallTouch,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1414,2501090851.0,92,36.0,167,97.0,20.4,97,SecondHalf,Unsuccessful,"[{'Length': '15.1'}, {'PassEndX': '97.4'}, {'PassEndY': '0.0'}, {'Angle': '4.7'}, {'Zone': 'Right'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,365409.0,97.4,0.0,,,,,,,,,,Julián Álvarez,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1415,2501091913.0,92,48.0,13,6.7,100.0,97,SecondHalf,Successful,"[{'ThrowIn': True}, {'Zone': 'Back'}, {'PassEndX': '11.9'}, {'Angle': '5.7'}, {'PassEndY': '96.0'}, {'Length': '6.7'}]","['touches', 'throwIn', 'passForward', 'passRight', 'defensiveThird']",True,273257.0,11.9,96.0,,,,,,,,,,Oleksandr Zinchenko,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1416,2501091927.0,92,49.0,13,11.2,95.3,97,SecondHalf,Successful,"[{'PassEndY': '97.5'}, {'Length': '5.3'}, {'Zone': 'Back'}, {'PassEndX': '6.4'}, {'Angle': '2.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,89401.0,6.4,97.5,,,,,,,,,,Granit Xhaka,Pass,Oleksandr Zinchenko,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1417,2501091961.0,92,50.0,13,6.5,96.9,97,SecondHalf,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '844'}, {'Longball': True}, {'PassEndY': '95.7'}, {'Angle': '5.9'}, {'Zone': 'Back'}, {'PassEndX': '8.5'}, {'Length': '2.3'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,273257.0,8.5,95.7,,,,,,,,,,Oleksandr Zinchenko,Pass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1418,2501091911.0,92,50.0,167,91.0,3.4,97,SecondHalf,Successful,"[{'Defensive': True}, {'OppositeRelatedEvent': '761'}, {'Zone': 'Right'}]","['touches', 'outfielderBlockedPass']",True,365409.0,,,,,,,,,,,,Julián Álvarez,BlockedPass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
1419,2501092073.0,93,2.0,13,2.9,59.0,98,SecondHalf,Successful,"[{'Angle': '1.0'}, {'Length': '18.1'}, {'PassEndX': '12.9'}, {'Zone': 'Back'}, {'GoalKick': True}, {'PassEndY': '80.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,319712.0,12.9,80.6,,,,,,,,,,Matt Turner,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
1420,2501090943.0,93,5.0,13,18.7,81.0,98,SecondHalf,Successful,"[{'Longball': True}, {'Length': '33.4'}, {'PassEndY': '32.4'}, {'PassEndX': '14.2'}, {'Zone': 'Back'}, {'Angle': '4.6'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,334087.0,14.2,32.4,,,,,,,,,,Gabriel Magalhães,Pass,William Saliba,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
